const_i	keyword	login_status	search_type	party	plugin_id	result_hash
106	Bündnis90/Die Grünen	False	search	True	1.7558748556724915	0.7861445009758166
106	Bündnis90/Die Grünen	True	news	True	2.278753600952829	0.9846503112912991
106	Bündnis90/Die Grünen	True	search	True	2.287801729930226	0.7452312863518598
106	CDU	False	news	True	2.100370545117563	0.938292650809825
106	CDU	False	search	True	1.7558748556724915	0.8062408508085298
106	CDU	True	news	True	2.278753600952829	0.9578020841704361
106	CDU	True	search	True	2.287801729930226	0.7482799831351774
106	CSU	False	news	True	2.100370545117563	0.949376612110603
106	CSU	False	search	True	1.7558748556724915	0.7706551961616886
106	CSU	True	news	True	2.278753600952829	0.9331478966983416
106	CSU	True	search	True	2.287801729930226	0.7357590367018815
106	Cem Özdemir	False	news	False	2.100370545117563	0.9116419382056898
106	Cem Özdemir	False	search	False	1.7558748556724915	0.7946867212221576
106	Cem Özdemir	True	news	False	2.278753600952829	0.8861337556633643
106	Cem Özdemir	True	search	False	2.287801729930226	0.7163435535736036
106	Christian Lindner	False	news	False	2.100370545117563	0.9128078499244539
106	Christian Lindner	False	search	False	1.7558748556724915	0.7828316717682847
106	Christian Lindner	True	news	False	2.278753600952829	0.907917297186453
106	Christian Lindner	True	search	False	2.287801729930226	0.7525810569179221
106	Die Linke	False	news	True	2.100370545117563	0.9261316353680344
106	Die Linke	False	search	True	1.7558748556724915	0.7912039672681583
106	Die Linke	True	news	True	2.278753600952829	0.9397138748969674
106	Die Linke	True	search	True	2.287801729930226	0.7635021510292755
106	Dietmar Bartsch	False	news	False	2.100370545117563	0.9224695375483065
106	Dietmar Bartsch	False	search	False	1.7558748556724915	0.8052049337105187
106	Dietmar Bartsch	True	news	False	2.278753600952829	0.8855320146716283
106	Dietmar Bartsch	True	search	False	2.287801729930226	0.7217168613506127
106	FDP	False	news	True	2.100370545117563	0.9365610821221169
106	FDP	False	search	True	1.7558748556724915	0.7932145805819724
106	FDP	True	news	True	2.278753600952829	0.9430392006147407
106	FDP	True	search	True	2.287801729930226	0.7701547554311553
106	Katrin Göring-Eckardt	False	news	False	2.100370545117563	0.9182233876748783
106	Katrin Göring-Eckardt	False	search	False	1.7558748556724915	0.7728887718207782
106	Katrin Göring-Eckardt	True	news	False	2.278753600952829	0.9008821340720484
106	Katrin Göring-Eckardt	True	search	False	2.287801729930226	0.7156348750635773
106	Martin Schulz	False	news	False	2.100370545117563	0.9368416866651608
106	Martin Schulz	False	search	False	1.7558748556724915	0.79413358555863
106	Martin Schulz	True	news	False	2.278753600952829	0.9314740530522356
106	Martin Schulz	True	search	False	2.287801729930226	0.7523782654625423
106	SPD	False	news	True	2.100370545117563	0.9491807154813823
106	SPD	False	search	True	1.7558748556724915	0.8276302248333895
106	SPD	True	news	True	2.278753600952829	0.9537875243053453
106	SPD	True	search	True	2.287801729930226	0.7721544841053112
106	Sahra Wagenknecht	False	news	False	2.100370545117563	0.9097433206627644
106	Sahra Wagenknecht	False	search	False	1.7558748556724915	0.7814173442580621
106	Sahra Wagenknecht	True	news	False	2.278753600952829	0.8746455434173654
106	Sahra Wagenknecht	True	search	False	2.287801729930226	0.7328304536254836
107	AfD	False	news	True	2.0718820073061255	0.9611515227024758
107	AfD	False	search	True	2.0170333392987803	0.8445912171790934
107	AfD	True	news	True	1.8573324964312685	0.9466763923769258
107	AfD	True	search	True	1.7481880270062005	0.8631672788639968
107	Alexander Gauland	False	news	False	2.0718820073061255	0.9140274113518257
107	Alexander Gauland	False	search	False	2.0170333392987803	0.7810226670154138
107	Alexander Gauland	True	news	False	1.8573324964312685	0.8979852255452184
107	Alexander Gauland	True	search	False	1.7481880270062005	0.8321016126846168
107	Alice Weidel	False	news	False	2.0718820073061255	0.9216678166970171
107	Alice Weidel	False	search	False	2.0170333392987803	0.7601656061579142
107	Alice Weidel	True	news	False	1.8573324964312685	0.8828873395314253
107	Alice Weidel	True	search	False	1.7481880270062005	0.7936153028307732
107	Angela Merkel	False	news	False	2.0718820073061255	0.9514560939050043
107	Angela Merkel	False	search	False	2.0170333392987803	0.7287192448807183
107	Angela Merkel	True	news	False	1.8573324964312685	0.9301023050858879
107	Angela Merkel	True	search	False	1.7481880270062005	0.7592980160291983
107	Bündnis90/Die Grünen	False	news	True	2.0718820073061255	0.9930177501125911
107	Bündnis90/Die Grünen	False	search	True	2.0170333392987803	0.7460547593587535
107	Bündnis90/Die Grünen	True	news	True	1.8573324964312685	0.9912443575411076
107	Bündnis90/Die Grünen	True	search	True	1.7481880270062005	0.7985621575746427
107	CDU	False	news	True	2.0718820073061255	0.9667471648693634
107	CDU	False	search	True	2.0170333392987803	0.7631694143725589
107	CDU	True	news	True	1.8573324964312685	0.9580548440134135
107	CDU	True	search	True	1.7481880270062005	0.7857317214561513
107	CSU	False	news	True	2.0718820073061255	0.9384176486300402
107	CSU	False	search	True	2.0170333392987803	0.7550184346406525
107	CSU	True	news	True	1.8573324964312685	0.9406055989152123
107	CSU	True	search	True	1.7481880270062005	0.7744428671162055
107	Cem Özdemir	False	news	False	2.0718820073061255	0.9060620218977143
107	Cem Özdemir	False	search	False	2.0170333392987803	0.7373359051008562
107	Cem Özdemir	True	news	False	1.8573324964312685	0.8970385053608197
107	Cem Özdemir	True	search	False	1.7481880270062005	0.7736122176869293
107	Christian Lindner	False	news	False	2.0718820073061255	0.9065425549207262
107	Christian Lindner	False	search	False	2.0170333392987803	0.7514388285119749
107	Christian Lindner	True	news	False	1.8573324964312685	0.8760033674755681
107	Christian Lindner	True	search	False	1.7481880270062005	0.7918222374160158
107	Die Linke	False	news	True	2.0718820073061255	0.9519244770156731
107	Die Linke	False	search	True	2.0170333392987803	0.7594764808532193
107	Die Linke	True	news	True	1.8573324964312685	0.9310280234793766
107	Die Linke	True	search	True	1.7481880270062005	0.7961399713580062
107	Dietmar Bartsch	False	news	False	2.0718820073061255	0.9273747901832331
107	Dietmar Bartsch	False	search	False	2.0170333392987803	0.7243151901592257
107	Dietmar Bartsch	True	news	False	1.8573324964312685	0.9015628125015915
107	Dietmar Bartsch	True	search	False	1.7481880270062005	0.7744071340388887
107	FDP	False	news	True	2.0718820073061255	0.954218647384235
107	FDP	False	search	True	2.0170333392987803	0.7656135981631788
107	FDP	True	news	True	1.8573324964312685	0.9362390359366274
107	FDP	True	search	True	1.7481880270062005	0.799096908708171
107	Katrin Göring-Eckardt	False	news	False	2.0718820073061255	0.914247830157838
107	Katrin Göring-Eckardt	False	search	False	2.0170333392987803	0.7236952861495782
107	Katrin Göring-Eckardt	True	news	False	1.8573324964312685	0.916340788836794
107	Katrin Göring-Eckardt	True	search	False	1.7481880270062005	0.7717829104308105
107	Martin Schulz	False	news	False	2.0718820073061255	0.9402391391328946
107	Martin Schulz	False	search	False	2.0170333392987803	0.7608203272828375
107	Martin Schulz	True	news	False	1.8573324964312685	0.9195108160601138
107	Martin Schulz	True	search	False	1.7481880270062005	0.7903612124823196
107	SPD	False	news	True	2.0718820073061255	0.966104243216682
107	SPD	False	search	True	2.0170333392987803	0.7925972141931172
107	SPD	True	news	True	1.8573324964312685	0.9573958486042548
107	SPD	True	search	True	1.7481880270062005	0.8128922595752224
107	Sahra Wagenknecht	False	news	False	2.0718820073061255	0.9095308332940105
107	Sahra Wagenknecht	False	search	False	2.0170333392987803	0.7426621240479393
107	Sahra Wagenknecht	True	news	False	1.8573324964312685	0.9028572624118073
107	Sahra Wagenknecht	True	search	False	1.7481880270062005	0.7797024886427638
108	AfD	False	news	True	2.888179493918325	0.8959797710070169
108	AfD	False	search	True	2.8739015978644615	0.7814090409743379
108	AfD	True	news	True	2.9400181550076634	0.911224409229029
108	AfD	True	search	True	2.8567288903828825	0.8289898179352756
108	Alexander Gauland	False	news	False	2.888179493918325	0.8412230786820302
108	Alexander Gauland	False	search	False	2.8739015978644615	0.6883617854079706
108	Alexander Gauland	True	news	False	2.9400181550076634	0.8492890317039612
108	Alexander Gauland	True	search	False	2.8567288903828825	0.7765400640397772
108	Alice Weidel	False	news	False	2.888179493918325	0.8561893047632326
108	Alice Weidel	False	search	False	2.8739015978644615	0.6764523479740111
108	Alice Weidel	True	news	False	2.9400181550076634	0.8387163456936638
108	Alice Weidel	True	search	False	2.8567288903828825	0.7622632605920127
108	Angela Merkel	False	news	False	2.888179493918325	0.8831336505023439
108	Angela Merkel	False	search	False	2.8739015978644615	0.6551043029795022
108	Angela Merkel	True	news	False	2.9400181550076634	0.8912024419585496
108	Angela Merkel	True	search	False	2.8567288903828825	0.7359557326727449
108	Bündnis90/Die Grünen	False	news	True	2.888179493918325	0.9615822976595633
108	Bündnis90/Die Grünen	False	search	True	2.8739015978644615	0.6733762580708217
108	Bündnis90/Die Grünen	True	news	True	2.9400181550076634	0.9684156289651817
108	Bündnis90/Die Grünen	True	search	True	2.8567288903828825	0.7548674034475128
108	CDU	False	news	True	2.888179493918325	0.9104115677025669
108	CDU	False	search	True	2.8739015978644615	0.6830468533208894
108	CDU	True	news	True	2.9400181550076634	0.9298628197429188
108	CDU	True	search	True	2.8567288903828825	0.7566457043691398
108	CSU	False	news	True	2.888179493918325	0.863405083949155
108	CSU	False	search	True	2.8739015978644615	0.6715405432303337
108	CSU	True	news	True	2.9400181550076634	0.9093293700401611
108	CSU	True	search	True	2.8567288903828825	0.7363206340040598
108	Cem Özdemir	False	news	False	2.888179493918325	0.8248117996279046
108	Cem Özdemir	False	search	False	2.8739015978644615	0.6578898946516794
108	Cem Özdemir	True	news	False	2.9400181550076634	0.845810649081224
108	Cem Özdemir	True	search	False	2.8567288903828825	0.7274958302536756
108	Christian Lindner	False	news	False	2.888179493918325	0.82622353252398
108	Christian Lindner	False	search	False	2.8739015978644615	0.6798781421846893
108	Christian Lindner	True	news	False	2.9400181550076634	0.8324674293240083
108	Christian Lindner	True	search	False	2.8567288903828825	0.7492902858395812
108	Die Linke	False	news	True	2.888179493918325	0.8834671232671559
108	Die Linke	False	search	True	2.8739015978644615	0.6735753197867939
108	Die Linke	True	news	True	2.9400181550076634	0.8998265811563455
108	Die Linke	True	search	True	2.8567288903828825	0.7677001503378249
108	Dietmar Bartsch	False	news	False	2.888179493918325	0.8618882013018112
108	Dietmar Bartsch	False	search	False	2.8739015978644615	0.6086161693827286
108	Dietmar Bartsch	True	news	False	2.9400181550076634	0.8598463310119684
108	Dietmar Bartsch	True	search	False	2.8567288903828825	0.7236452008839575
108	FDP	False	news	True	2.888179493918325	0.8881629093229568
108	FDP	False	search	True	2.8739015978644615	0.69024174394921
108	FDP	True	news	True	2.9400181550076634	0.9033710117837767
108	FDP	True	search	True	2.8567288903828825	0.7666580685667292
108	Katrin Göring-Eckardt	False	news	False	2.888179493918325	0.8504305342807857
108	Katrin Göring-Eckardt	False	search	False	2.8739015978644615	0.6424431975276692
108	Katrin Göring-Eckardt	True	news	False	2.9400181550076634	0.871766066478994
108	Katrin Göring-Eckardt	True	search	False	2.8567288903828825	0.7295594226201298
108	Martin Schulz	False	news	False	2.888179493918325	0.8621351629216377
108	Martin Schulz	False	search	False	2.8739015978644615	0.7000173427890942
108	Martin Schulz	True	news	False	2.9400181550076634	0.8820802007997836
108	Martin Schulz	True	search	False	2.8567288903828825	0.7765325182853814
108	SPD	False	news	True	2.888179493918325	0.9105467982494487
108	SPD	False	search	True	2.8739015978644615	0.7308278592299122
108	SPD	True	news	True	2.9400181550076634	0.9258943871039759
108	SPD	True	search	True	2.8567288903828825	0.7829873705074412
108	Sahra Wagenknecht	False	news	False	2.888179493918325	0.8567406787323624
108	Sahra Wagenknecht	False	search	False	2.8739015978644615	0.6650271383674284
108	Sahra Wagenknecht	True	news	False	2.9400181550076634	0.8444066654489755
108	Sahra Wagenknecht	True	search	False	2.8567288903828825	0.7348130455272471
109	AfD	False	news	True	2.204119982655925	0.9614072889094785
109	AfD	False	search	True	1.9777236052888478	0.8445800192309739
109	AfD	True	news	True	2.2430380486862944	0.9473923478487017
109	AfD	True	search	True	2.187520720836463	0.8426507940518698
109	Alexander Gauland	False	news	False	2.204119982655925	0.9069120558022731
109	Alexander Gauland	False	search	False	1.9777236052888478	0.809413987067869
109	Alexander Gauland	True	news	False	2.2430380486862944	0.8933221556711445
109	Alexander Gauland	True	search	False	2.187520720836463	0.7334860634963555
109	Alice Weidel	False	news	False	2.204119982655925	0.928356278643151
109	Alice Weidel	False	search	False	1.9777236052888478	0.7672882779655694
109	Alice Weidel	True	news	False	2.2430380486862944	0.8862160360349949
109	Alice Weidel	True	search	False	2.187520720836463	0.7410604817003803
109	Angela Merkel	False	news	False	2.204119982655925	0.9478304789850974
109	Angela Merkel	False	search	False	1.9777236052888478	0.7474491973836535
109	Angela Merkel	True	news	False	2.2430380486862944	0.9304939347650656
109	Angela Merkel	True	search	False	2.187520720836463	0.7284537830631008
109	Bündnis90/Die Grünen	False	news	True	2.204119982655925	0.9734497562463713
109	Bündnis90/Die Grünen	False	search	True	1.9777236052888478	0.7653429959076717
109	Bündnis90/Die Grünen	True	news	True	2.2430380486862944	0.9859653306170868
109	Bündnis90/Die Grünen	True	search	True	2.187520720836463	0.7451426173002633
109	CDU	False	news	True	2.204119982655925	0.9668902950080324
109	CDU	False	search	True	1.9777236052888478	0.7726017514818122
109	CDU	True	news	True	2.2430380486862944	0.9517763192709887
109	CDU	True	search	True	2.187520720836463	0.7655735552961311
109	CSU	False	news	True	2.204119982655925	0.9392416056641385
109	CSU	False	search	True	1.9777236052888478	0.7698274207311582
109	CSU	True	news	True	2.2430380486862944	0.9390424782901754
109	CSU	True	search	True	2.187520720836463	0.7551283313163861
109	Cem Özdemir	False	news	False	2.204119982655925	0.9120304301253117
109	Cem Özdemir	False	search	False	1.9777236052888478	0.7464043644233619
109	Cem Özdemir	True	news	False	2.2430380486862944	0.894474166357577
109	Cem Özdemir	True	search	False	2.187520720836463	0.7359460616492837
109	Christian Lindner	False	news	False	2.204119982655925	0.9253767792782969
109	Christian Lindner	False	search	False	1.9777236052888478	0.767042641246446
109	Christian Lindner	True	news	False	2.2430380486862944	0.8878130059846316
109	Christian Lindner	True	search	False	2.187520720836463	0.7451680230714334
109	Die Linke	False	news	True	2.204119982655925	0.9472046803243324
109	Die Linke	False	search	True	1.9777236052888478	0.784953271492515
109	Die Linke	True	news	True	2.2430380486862944	0.9320081541996236
109	Die Linke	True	search	True	2.187520720836463	0.766389204893294
109	Dietmar Bartsch	False	news	False	2.204119982655925	0.924342075424865
109	Dietmar Bartsch	False	search	False	1.9777236052888478	0.7254058868307997
109	Dietmar Bartsch	True	news	False	2.2430380486862944	0.9016257916921327
109	Dietmar Bartsch	True	search	False	2.187520720836463	0.71818265168484
109	FDP	False	news	True	2.204119982655925	0.9513848789288931
109	FDP	False	search	True	1.9777236052888478	0.7906380074261066
109	FDP	True	news	True	2.2430380486862944	0.9321666713637328
109	FDP	True	search	True	2.187520720836463	0.7655444216705518
109	Katrin Göring-Eckardt	False	news	False	2.204119982655925	0.9253336208859337
109	Katrin Göring-Eckardt	False	search	False	1.9777236052888478	0.7421997289253488
109	Katrin Göring-Eckardt	True	news	False	2.2430380486862944	0.9087165619843361
109	Katrin Göring-Eckardt	True	search	False	2.187520720836463	0.7112060751683497
109	Martin Schulz	False	news	False	2.204119982655925	0.9440190775755991
109	Martin Schulz	False	search	False	1.9777236052888478	0.7781240439351877
109	Martin Schulz	True	news	False	2.2430380486862944	0.9214718285159477
109	Martin Schulz	True	search	False	2.187520720836463	0.7696652586722137
109	SPD	False	news	True	2.204119982655925	0.9652087982360742
109	SPD	False	search	True	1.9777236052888478	0.8074272932724186
109	SPD	True	news	True	2.2430380486862944	0.9565152494200361
109	SPD	True	search	True	2.187520720836463	0.8094656244958062
109	Sahra Wagenknecht	False	news	False	2.204119982655925	0.9248635068226816
109	Sahra Wagenknecht	False	search	False	1.9777236052888478	0.7614028171560501
109	Sahra Wagenknecht	True	news	False	2.2430380486862944	0.895746099399493
109	Sahra Wagenknecht	True	search	False	2.187520720836463	0.7338073982063728
110	AfD	False	news	True	1.662757831681574	0.9642299297237742
110	AfD	False	search	True	1.5440680443502757	0.8687482743574703
110	AfD	True	news	True	1.6812412373755872	0.9590473244950721
110	AfD	True	search	True	1.7160033436347992	0.8648777926562484
110	Alexander Gauland	False	news	False	1.662757831681574	0.9178607752073903
110	Alexander Gauland	False	search	False	1.5440680443502757	0.8315560992426678
110	Alexander Gauland	True	news	False	1.6812412373755872	0.9379859656334969
110	Alexander Gauland	True	search	False	1.7160033436347992	0.8046816140375822
110	Alice Weidel	False	news	False	1.662757831681574	0.934201104109956
110	Alice Weidel	False	search	False	1.5440680443502757	0.8245529125925706
110	Alice Weidel	True	news	False	1.6812412373755872	0.939716541726397
110	Alice Weidel	True	search	False	1.7160033436347992	0.8106608223479285
110	Angela Merkel	False	news	False	1.662757831681574	0.9460430019566611
110	Angela Merkel	False	search	False	1.5440680443502757	0.7812634366413497
110	Angela Merkel	True	news	False	1.6812412373755872	0.9541983196430134
110	Angela Merkel	True	search	False	1.7160033436347992	0.8031962121334993
110	Bündnis90/Die Grünen	False	news	True	1.662757831681574	0.9936030573875168
110	Bündnis90/Die Grünen	False	search	True	1.5440680443502757	0.82234999581786
110	Bündnis90/Die Grünen	True	news	True	1.6812412373755872	0.9904860481655682
110	Bündnis90/Die Grünen	True	search	True	1.7160033436347992	0.789747253547864
110	CDU	False	news	True	1.662757831681574	0.9699449324599878
110	CDU	False	search	True	1.5440680443502757	0.8413587514993325
110	CDU	True	news	True	1.6812412373755872	0.9701173152168937
110	CDU	True	search	True	1.7160033436347992	0.819983179033122
110	CSU	False	news	True	1.662757831681574	0.935625593720626
110	CSU	False	search	True	1.5440680443502757	0.8322963803633203
110	CSU	True	news	True	1.6812412373755872	0.9559602752763958
110	CSU	True	search	True	1.7160033436347992	0.8353966806414752
110	Cem Özdemir	False	news	False	1.662757831681574	0.9067535900442407
110	Cem Özdemir	False	search	False	1.5440680443502757	0.8154610666792588
110	Cem Özdemir	True	news	False	1.6812412373755872	0.931777539202933
110	Cem Özdemir	True	search	False	1.7160033436347992	0.7962105035366654
110	Christian Lindner	False	news	False	1.662757831681574	0.9157304825540655
110	Christian Lindner	False	search	False	1.5440680443502757	0.8165133560268977
110	Christian Lindner	True	news	False	1.6812412373755872	0.931654586440809
110	Christian Lindner	True	search	False	1.7160033436347992	0.8172560381973066
110	Die Linke	False	news	True	1.662757831681574	0.9547815006369882
110	Die Linke	False	search	True	1.5440680443502757	0.821597801408024
110	Die Linke	True	news	True	1.6812412373755872	0.9508327063318079
110	Die Linke	True	search	True	1.7160033436347992	0.8190378258942882
110	Dietmar Bartsch	False	news	False	1.662757831681574	0.9367943193997479
110	Dietmar Bartsch	False	search	False	1.5440680443502757	0.8080650002159688
110	Dietmar Bartsch	True	news	False	1.6812412373755872	0.9373566658501
110	Dietmar Bartsch	True	search	False	1.7160033436347992	0.7811175661689458
110	FDP	False	news	True	1.662757831681574	0.9609198191355077
110	FDP	False	search	True	1.5440680443502757	0.844861744744672
110	FDP	True	news	True	1.6812412373755872	0.9534141789782492
110	FDP	True	search	True	1.7160033436347992	0.8270518381783146
110	Katrin Göring-Eckardt	False	news	False	1.662757831681574	0.9309124074561238
110	Katrin Göring-Eckardt	False	search	False	1.5440680443502757	0.8217108993218544
110	Katrin Göring-Eckardt	True	news	False	1.6812412373755872	0.9440192387594167
110	Katrin Göring-Eckardt	True	search	False	1.7160033436347992	0.7972272519641606
110	Martin Schulz	False	news	False	1.662757831681574	0.9394714818273261
110	Martin Schulz	False	search	False	1.5440680443502757	0.8170371848625302
110	Martin Schulz	True	news	False	1.6812412373755872	0.955873603022545
110	Martin Schulz	True	search	False	1.7160033436347992	0.8168905226478969
110	SPD	False	news	True	1.662757831681574	0.9690917689412198
110	SPD	False	search	True	1.5440680443502757	0.8602668704689431
110	SPD	True	news	True	1.6812412373755872	0.9705776566946417
110	SPD	True	search	True	1.7160033436347992	0.8416037768515171
110	Sahra Wagenknecht	False	news	False	1.662757831681574	0.9290816141572175
110	Sahra Wagenknecht	False	search	False	1.5440680443502757	0.8246500628761597
110	Sahra Wagenknecht	True	news	False	1.6812412373755872	0.9364000522071797
110	Sahra Wagenknecht	True	search	False	1.7160033436347992	0.7872972986101245
111	AfD	False	news	True	1.5440680443502757	0.9774358401908999
111	AfD	False	search	True	1.041392685158225	0.9238291946341011
111	AfD	True	news	True	1.3222192947339193	0.9849429882340903
111	AfD	True	search	True	1.414973347970818	0.8983461810026984
111	Alexander Gauland	False	news	False	1.5440680443502757	0.9713003066373707
111	Alexander Gauland	False	search	False	1.041392685158225	0.863482540614937
111	Alexander Gauland	True	news	False	1.3222192947339193	0.9696667699379616
111	Alexander Gauland	True	search	False	1.414973347970818	0.8385602017437251
111	Alice Weidel	False	news	False	1.5440680443502757	0.9775520204365775
111	Alice Weidel	False	search	False	1.041392685158225	0.8886020988159522
111	Alice Weidel	True	news	False	1.3222192947339193	0.9653850339753465
111	Alice Weidel	True	search	False	1.414973347970818	0.8541189388692535
111	Angela Merkel	False	news	False	1.5440680443502757	0.9700780696049071
111	Angela Merkel	False	search	False	1.041392685158225	0.8605935939178597
111	Angela Merkel	True	news	False	1.3222192947339193	0.9820563765804038
111	Angela Merkel	True	search	False	1.414973347970818	0.8576228551587814
111	Bündnis90/Die Grünen	False	news	True	1.5440680443502757	0.9837563655492771
111	Bündnis90/Die Grünen	False	search	True	1.041392685158225	0.8806158712486646
111	Bündnis90/Die Grünen	True	news	True	1.3222192947339193	0.9961379902907989
111	Bündnis90/Die Grünen	True	search	True	1.414973347970818	0.828314587091907
111	CDU	False	news	True	1.5440680443502757	0.9825261050369744
111	CDU	False	search	True	1.041392685158225	0.8933272214807749
111	CDU	True	news	True	1.3222192947339193	0.9820211124268052
111	CDU	True	search	True	1.414973347970818	0.8710875302590657
111	CSU	False	news	True	1.5440680443502757	0.971273427607723
111	CSU	False	search	True	1.041392685158225	0.8863326815753232
111	CSU	True	news	True	1.3222192947339193	0.9793255324057585
111	CSU	True	search	True	1.414973347970818	0.8734428147973687
111	Cem Özdemir	False	news	False	1.5440680443502757	0.9650905049502775
111	Cem Özdemir	False	search	False	1.041392685158225	0.8686328044026977
111	Cem Özdemir	True	news	False	1.3222192947339193	0.9697989624082045
111	Cem Özdemir	True	search	False	1.414973347970818	0.8409527534661487
111	Christian Lindner	False	news	False	1.5440680443502757	0.9629495237937974
111	Christian Lindner	False	search	False	1.041392685158225	0.8709520328307975
111	Christian Lindner	True	news	False	1.3222192947339193	0.969470412673142
111	Christian Lindner	True	search	False	1.414973347970818	0.8470328249952538
111	Die Linke	False	news	True	1.5440680443502757	0.9637011229428796
111	Die Linke	False	search	True	1.041392685158225	0.885446906365837
111	Die Linke	True	news	True	1.3222192947339193	0.9782780155768939
111	Die Linke	True	search	True	1.414973347970818	0.8533845228186238
111	Dietmar Bartsch	False	news	False	1.5440680443502757	0.9732546010715085
111	Dietmar Bartsch	False	search	False	1.041392685158225	0.8690471104353773
111	Dietmar Bartsch	True	news	False	1.3222192947339193	0.9676602891092714
111	Dietmar Bartsch	True	search	False	1.414973347970818	0.8486118373078618
111	FDP	False	news	True	1.5440680443502757	0.9773102462563792
111	FDP	False	search	True	1.041392685158225	0.9092858942498382
111	FDP	True	news	True	1.3222192947339193	0.9788905356988675
111	FDP	True	search	True	1.414973347970818	0.8556920698533744
111	Katrin Göring-Eckardt	False	news	False	1.5440680443502757	0.9671722649034897
111	Katrin Göring-Eckardt	False	search	False	1.041392685158225	0.867200019698136
111	Katrin Göring-Eckardt	True	news	False	1.3222192947339193	0.9725694404276118
111	Katrin Göring-Eckardt	True	search	False	1.414973347970818	0.8286530722884707
111	Martin Schulz	False	news	False	1.5440680443502757	0.9796171961148143
111	Martin Schulz	False	search	False	1.041392685158225	0.8770841585008249
111	Martin Schulz	True	news	False	1.3222192947339193	0.9810092864852539
111	Martin Schulz	True	search	False	1.414973347970818	0.8571701127926091
111	SPD	False	news	True	1.5440680443502757	0.9790082488114312
111	SPD	False	search	True	1.041392685158225	0.9020418830542914
111	SPD	True	news	True	1.3222192947339193	0.9857304253478784
111	SPD	True	search	True	1.414973347970818	0.8800846193591025
111	Sahra Wagenknecht	False	news	False	1.5440680443502757	0.9564766932722736
111	Sahra Wagenknecht	False	search	False	1.041392685158225	0.8818197702154571
111	Sahra Wagenknecht	True	news	False	1.3222192947339193	0.9652269435842039
111	Sahra Wagenknecht	True	search	False	1.414973347970818	0.8320527105026287
112	AfD	False	news	True	1.7708520116421442	0.9657501251814996
112	AfD	False	search	True	1.3222192947339193	0.891513304840223
112	AfD	True	news	True	1.6232492903979006	0.9646778488226374
112	AfD	True	search	True	1.4771212547196624	0.8682922320006237
112	Alexander Gauland	False	news	False	1.7708520116421442	0.9018045609260227
112	Alexander Gauland	False	search	False	1.3222192947339193	0.8342333726935015
112	Alexander Gauland	True	news	False	1.6232492903979006	0.935774759551453
112	Alexander Gauland	True	search	False	1.4771212547196624	0.8414717782010244
112	Alice Weidel	False	news	False	1.7708520116421442	0.9597886822610661
112	Alice Weidel	False	search	False	1.3222192947339193	0.843825614893251
112	Alice Weidel	True	news	False	1.6232492903979006	0.9328712774489389
112	Alice Weidel	True	search	False	1.4771212547196624	0.8285071466632472
112	Angela Merkel	False	news	False	1.7708520116421442	0.9779081696791372
112	Angela Merkel	False	search	False	1.3222192947339193	0.8016824261224532
112	Angela Merkel	True	news	False	1.6232492903979006	0.9498983404648894
112	Angela Merkel	True	search	False	1.4771212547196624	0.7968679291717591
112	Bündnis90/Die Grünen	False	news	True	1.7708520116421442	0.9560856700148862
112	Bündnis90/Die Grünen	False	search	True	1.3222192947339193	0.841819885716873
112	Bündnis90/Die Grünen	True	news	True	1.6232492903979006	0.9867263053037797
112	Bündnis90/Die Grünen	True	search	True	1.4771212547196624	0.8271275773450588
112	CDU	False	news	True	1.7708520116421442	0.9519523476461289
112	CDU	False	search	True	1.3222192947339193	0.8552338462265938
112	CDU	True	news	True	1.6232492903979006	0.9568738052696394
112	CDU	True	search	True	1.4771212547196624	0.8229066207351732
112	CSU	False	news	True	1.7708520116421442	0.9800785512038036
112	CSU	False	search	True	1.3222192947339193	0.8465088186154396
112	CSU	True	news	True	1.6232492903979006	0.9648865501507334
112	CSU	True	search	True	1.4771212547196624	0.8272996646577435
112	Cem Özdemir	False	news	False	1.7708520116421442	0.9427028295277375
112	Cem Özdemir	False	search	False	1.3222192947339193	0.8353715887813616
112	Cem Özdemir	True	news	False	1.6232492903979006	0.9389003750533892
112	Cem Özdemir	True	search	False	1.4771212547196624	0.8214389461023214
112	Christian Lindner	False	news	False	1.7708520116421442	0.89803503310289
112	Christian Lindner	False	search	False	1.3222192947339193	0.8415128421153243
112	Christian Lindner	True	news	False	1.6232492903979006	0.935114646490063
112	Christian Lindner	True	search	False	1.4771212547196624	0.8159675601661903
112	Die Linke	False	news	True	1.7708520116421442	0.9269680089155673
112	Die Linke	False	search	True	1.3222192947339193	0.838607805794589
112	Die Linke	True	news	True	1.6232492903979006	0.9586633195722761
112	Die Linke	True	search	True	1.4771212547196624	0.8251039269570125
112	Dietmar Bartsch	False	news	False	1.7708520116421442	0.9614662274649878
112	Dietmar Bartsch	False	search	False	1.3222192947339193	0.8440337001525618
112	Dietmar Bartsch	True	news	False	1.6232492903979006	0.9351381873785204
112	Dietmar Bartsch	True	search	False	1.4771212547196624	0.8225623769221873
112	FDP	False	news	True	1.7708520116421442	0.9494599223386576
112	FDP	False	search	True	1.3222192947339193	0.8524996927297969
112	FDP	True	news	True	1.6232492903979006	0.9512115088537232
112	FDP	True	search	True	1.4771212547196624	0.8521500057845566
112	Katrin Göring-Eckardt	False	news	False	1.7708520116421442	0.9372159045173388
112	Katrin Göring-Eckardt	False	search	False	1.3222192947339193	0.8400318205547894
